,sku_id,product_name,failure_reasons,business_name
454,9412,Chicken - With Skin,Missing ondc category,Shivanandh bakery
455,9415,Chicken - Skinless,Missing ondc category,Shivanandh bakery
456,9414,Chicken - Skinless,Missing ondc category,Shivanandh bakery
457,9413,Chicken - Skinless,Missing ondc category,Shivanandh bakery
458,9437,Axe Signature Denim Lather Shaving Cream 60gm +30% Extra,Missing ondc category,Shivanandh bakery
459,9445,Eggs,Missing ondc category,Shivanandh bakery
460,9446,Aadhya Kundapur Shetty's Chicken Masala,Missing ondc category,Shivanandh bakery
461,9436,Axe Signature After Shave Lotion - Denim,Missing ondc category,Shivanandh bakery
462,9435,Axe Signature After Shave Lotion - Denim,Missing ondc category,Shivanandh bakery
463,11016,Cream Bun,Missing ondc category,Shivanandh bakery
464,11012,cup cake,Missing ondc category,Shivanandh bakery
465,11013,cup cake,Missing ondc category,Shivanandh bakery
466,11015,Chocolate Role,Missing ondc category,Shivanandh bakery
467,11011,Egg Spring Roll,Missing ondc category,Shivanandh bakery
468,11010,Egg Spring Roll,Missing ondc category,Shivanandh bakery
469,11019,Prawn Ghee Roast,Missing ondc category,Shivanandh bakery
470,11022,Bru Strong,Missing ondc category,Shivanandh bakery
471,11054,Cream Bun,Missing ondc category,Shivanandh bakery
472,9447,Nescafe Sunrise Coffee,Missing ondc category,Shivanandh bakery
473,11106,Pineapple Queen,Missing ondc category,Shivanandh bakery
474,11110,Tender Coconut,Missing ondc category,Shivanandh bakery
475,11107,Plum,Missing ondc category,Shivanandh bakery
476,11104,Watermelon,Missing ondc category,Shivanandh bakery
477,11108,Pomegranate (Anar),Missing ondc category,Shivanandh bakery
478,11105,Pear,Missing ondc category,Shivanandh bakery
479,11109,Strawberry,Missing ondc category,Shivanandh bakery
480,12177,Apple,Missing ondc category,Shivanandh bakery
481,12176,Apple,Missing ondc category,Shivanandh bakery
482,12175,Apple,Missing ondc category,Shivanandh bakery
483,12174,Apple,Missing ondc category,Shivanandh bakery
484,12181,Sapota (Chicko),Missing ondc category,Shivanandh bakery
485,11973,GRB Soan Papdi,Missing ondc category,Shivanandh bakery
486,3946,groundnut,Missing ondc category,Merchant -3
487,3838,face cream,Missing ondc category,Agrawal Stores
488,7555,chicken,Missing ondc category,Agrawal Stores
489,7556,chicken,Missing ondc category,Agrawal Stores
490,7557,dal,Missing ondc category,Agrawal Stores
491,3837,hair oil,Missing ondc category,Agrawal Stores
492,8386,idli rice,Missing ondc category,Agrawal Stores
493,8493,basmati rice,Missing ondc category,Agrawal Stores
494,8494,dal,Missing ondc category,Agrawal Stores
495,8504,dal,Missing ondc category,Agrawal Stores
496,9203,Cream Bisciuts - Pineapple,Missing ondc category,Agrawal Stores
497,9204,Chocolate Waffle,Missing ondc category,Agrawal Stores
498,9205,Chocolate Waffle,Missing ondc category,Agrawal Stores
499,9202,Apples,Missing ondc category,Agrawal Stores
500,9201,Apples,Missing ondc category,Agrawal Stores
501,9200,Apples,Missing ondc category,Agrawal Stores
502,8368,veg biryani,Missing ondc category,Zara business udupi
503,8955,asd,Missing ondc category,qweerty123
504,11027,Cream Biscuit - Chocolate,Missing ondc category,changepay test merchant
505,11028,Cream Biscuit - Chocolate,Missing ondc category,changepay test merchant
506,11029,Cream Biscuit - Chocolate,Missing ondc category,changepay test merchant
507,11026,Cream Biscuit - Chocolate,Missing ondc category,changepay test merchant
508,6635,Zebra Striped Chihuahua,Missing ondc category,Greyhound Pets
509,6636,White spotted Dalmatian,Missing ondc category,Greyhound Pets
510,6637,Black Spotted Dalmatian,Missing ondc category,Greyhound Pets
511,6638,Red Nosed Retriever,Missing ondc category,Greyhound Pets
512,6639,Yellow Hound,Missing ondc category,Greyhound Pets
513,6640,Hummingdog,Missing ondc category,Greyhound Pets
514,6641,Golden Regriever,Missing ondc category,Greyhound Pets
515,6642,Great Mane,Missing ondc category,Greyhound Pets
516,6643,Hooch,Missing ondc category,Greyhound Pets
517,6644,Doberwoman,Missing ondc category,Greyhound Pets
518,6645,Dotweiler,Missing ondc category,Greyhound Pets
519,12057,tomato,Missing ondc category,test kalpitha store
520,12105,Plain Fries and Cheese,Missing ondc category,test kalpitha store
521,12100,tomato,Missing ondc category,test kalpitha store
522,12115,tomato,Missing ondc category,test kalpitha store
523,12101,tomato,Missing ondc category,test kalpitha store
524,12106,Plain Fries,Missing ondc category,test kalpitha store
525,12123,Watermelon,Missing ondc category,test kalpitha store
526,12128,Watermelon,Missing ondc category,test kalpitha store
527,12151,Creamy Tomato,Missing ondc category,test kalpitha store
528,12188,Tomato Soup,Missing ondc category,test kalpitha store
529,12187,Tom Yum Soup,Missing ondc category,test kalpitha store
530,12199,tomato test,Missing ondc category,test kalpitha store
531,12216,Herbal Tea,Missing ondc category,test kalpitha store
532,12193,tomato test,Missing ondc category,test kalpitha store
533,12195,yffvh,Missing ondc category,test kalpitha store
534,12215,Ice Tea,Missing ondc category,test kalpitha store
535,12214,Coffee,Missing ondc category,test kalpitha store
536,12428,Pril Liquid,Missing ondc category,test kalpitha store
537,12833,veg soup,Missing ondc category,test kalpitha store
538,3948,Maggie,Missing ondc category,Merchant-5
539,3951,cricket ball,Missing ondc category,Merchant-5
540,5358,Dessert,Missing ondc category,Italian restaurant
541,5359,Dessert,Missing ondc category,Italian restaurant
542,5360,Pizza,Missing ondc category,Italian restaurant
543,5361,Pasta,Missing ondc category,Italian restaurant
544,7622,Veg Burger,Missing ondc category,Italian restaurant
545,7575,Chicken Cheese Sandwich,Missing ondc category,Italian restaurant
546,7576,Chicken Cheese Sandwich,Missing ondc category,Italian restaurant
547,7577,Chicken Cheese Sandwich,Missing ondc category,Italian restaurant
548,7578,Chicken Sandwich,Missing ondc category,Italian restaurant
549,7579,Chicken Sandwich,Missing ondc category,Italian restaurant
550,7580,Chicken Sandwich,Missing ondc category,Italian restaurant
551,7581,Chicken Sandwich,Missing ondc category,Italian restaurant
552,7582,Egg Cheese Sandwich,Missing ondc category,Italian restaurant
553,7583,Egg Cheese Sandwich,Missing ondc category,Italian restaurant
554,7584,Egg Cheese Sandwich,Missing ondc category,Italian restaurant
555,7585,Egg Sandwich,Missing ondc category,Italian restaurant
556,7586,Egg Sandwich,Missing ondc category,Italian restaurant
557,7587,Egg Sandwich,Missing ondc category,Italian restaurant
558,7588,Veg Sandwich,Missing ondc category,Italian restaurant
559,7589,Veg Sandwich,Missing ondc category,Italian restaurant
560,7590,Veg Sandwich,Missing ondc category,Italian restaurant
561,7591,Veg Sandwich,Missing ondc category,Italian restaurant
562,7592,Veg Sandwich,Missing ondc category,Italian restaurant
563,7593,Veg Sandwich,Missing ondc category,Italian restaurant
564,7594,Tomato Cheese Sandwich,Missing ondc category,Italian restaurant
565,7595,Tomato Cheese Sandwich,Missing ondc category,Italian restaurant
566,7596,Tomato Cheese Sandwich,Missing ondc category,Italian restaurant
567,7597,Veg Cheese Grilled Sandwich,Missing ondc category,Italian restaurant
568,7598,Corn Spinach Grilled Sandwich,Missing ondc category,Italian restaurant
569,7599,Chicken Egg Cheese Burger,Missing ondc category,Italian restaurant
570,7600,Chicken Egg Cheese Burger,Missing ondc category,Italian restaurant
571,7601,Chicken Egg Cheese Burger,Missing ondc category,Italian restaurant
572,7602,Chicken Egg Burger,Missing ondc category,Italian restaurant
573,7603,Chicken Egg Burger,Missing ondc category,Italian restaurant
574,7604,Chicken Egg Burger,Missing ondc category,Italian restaurant
575,7605,Chicken Cheese Burger,Missing ondc category,Italian restaurant
576,7606,Chicken Cheese Burger,Missing ondc category,Italian restaurant
577,7607,Chicken Cheese Burger,Missing ondc category,Italian restaurant
578,7608,Chicken Burger,Missing ondc category,Italian restaurant
579,7609,Chicken Burger,Missing ondc category,Italian restaurant
580,7610,Chicken Burger,Missing ondc category,Italian restaurant
581,7611,Chicken Burger,Missing ondc category,Italian restaurant
582,7612,Egg Cheese Burger,Missing ondc category,Italian restaurant
583,7613,Egg Cheese Burger,Missing ondc category,Italian restaurant
584,7614,Egg Cheese Burger,Missing ondc category,Italian restaurant
585,7615,Egg Burger,Missing ondc category,Italian restaurant
586,7616,Egg Burger,Missing ondc category,Italian restaurant
587,7617,Egg Burger,Missing ondc category,Italian restaurant
588,7618,Veg Cheese Burger,Missing ondc category,Italian restaurant
589,7619,Veg Cheese Burger,Missing ondc category,Italian restaurant
590,7620,Veg Cheese Burger,Missing ondc category,Italian restaurant
591,7621,Veg Burger,Missing ondc category,Italian restaurant
592,7623,Veg Burger,Missing ondc category,Italian restaurant
593,7624,Veg Burger,Missing ondc category,Italian restaurant
594,7625,Babycorn Manchurian Pizza,Missing ondc category,Italian restaurant
595,7626,Babycorn Manchurian Pizza,Missing ondc category,Italian restaurant
596,7627,Babycorn Manchurian Pizza,Missing ondc category,Italian restaurant
597,7628,Babycorn Manchurian Pizza,Missing ondc category,Italian restaurant
598,7629,Mushroom Manchurian Pizza,Missing ondc category,Italian restaurant
599,7630,Mushroom Manchurian Pizza,Missing ondc category,Italian restaurant
600,7631,Mushroom Manchurian Pizza,Missing ondc category,Italian restaurant
601,7632,Mushroom Manchurian Pizza,Missing ondc category,Italian restaurant
602,7633,Paneer Manchurian Pizza,Missing ondc category,Italian restaurant
603,7634,Paneer Manchurian Pizza,Missing ondc category,Italian restaurant
604,7635,Paneer Manchurian Pizza,Missing ondc category,Italian restaurant
605,7636,Paneer Manchurian Pizza,Missing ondc category,Italian restaurant
606,7637,Babycorn Pizza,Missing ondc category,Italian restaurant
607,7638,Babycorn Pizza,Missing ondc category,Italian restaurant
608,7639,Babycorn Pizza,Missing ondc category,Italian restaurant
609,7640,Mixed Pizza,Missing ondc category,Italian restaurant
610,7641,Mixed Pizza,Missing ondc category,Italian restaurant
611,7642,Mixed Pizza,Missing ondc category,Italian restaurant
612,7643,Mexican Crunchy Pizza,Missing ondc category,Italian restaurant
613,7644,Mexican Crunchy Pizza,Missing ondc category,Italian restaurant
614,7645,Mexican Crunchy Pizza,Missing ondc category,Italian restaurant
615,7646,Italian Delite Pizza,Missing ondc category,Italian restaurant
616,7647,Italian Delite Pizza,Missing ondc category,Italian restaurant
617,7648,Italian Delite Pizza,Missing ondc category,Italian restaurant
618,7649,American Corn Pizza,Missing ondc category,Italian restaurant
619,7650,American Corn Pizza,Missing ondc category,Italian restaurant
620,7651,American Corn Pizza,Missing ondc category,Italian restaurant
621,7652,Hawaiian Pizza,Missing ondc category,Italian restaurant
622,7653,Hawaiian Pizza,Missing ondc category,Italian restaurant
623,7654,Hawaiian Pizza,Missing ondc category,Italian restaurant
624,7655,Mexican Spice Pizza,Missing ondc category,Italian restaurant
625,7656,Mexican Spice Pizza,Missing ondc category,Italian restaurant
626,7657,Mexican Spice Pizza,Missing ondc category,Italian restaurant
627,7658,Mushroom Pizza,Missing ondc category,Italian restaurant
628,7659,Mushroom Pizza,Missing ondc category,Italian restaurant
629,7660,Mushroom Pizza,Missing ondc category,Italian restaurant
630,7661,Margharita Pizza,Missing ondc category,Italian restaurant
631,7662,Margharita Pizza,Missing ondc category,Italian restaurant
632,7663,Margharita Pizza,Missing ondc category,Italian restaurant
633,7664,Margharita Pizza,Missing ondc category,Italian restaurant
634,7665,Margharita Pizza,Missing ondc category,Italian restaurant
635,7666,Margharita Pizza,Missing ondc category,Italian restaurant
636,7667,Paneer Pizza,Missing ondc category,Italian restaurant
637,7668,Paneer Pizza,Missing ondc category,Italian restaurant
638,7669,Paneer Pizza,Missing ondc category,Italian restaurant
639,7670,Regular Pizza,Missing ondc category,Italian restaurant
640,7671,Regular Pizza,Missing ondc category,Italian restaurant
641,7672,Regular Pizza,Missing ondc category,Italian restaurant
642,7673,Creamy Tomato,Missing ondc category,Italian restaurant
643,7674,Creamy Tomato,Missing ondc category,Italian restaurant
644,7675,Creamy Tomato,Missing ondc category,Italian restaurant
645,7676,Creamy Tomato,Missing ondc category,Italian restaurant
646,7677,Creamy Cheese,Missing ondc category,Italian restaurant
647,7678,Creamy Cheese,Missing ondc category,Italian restaurant
648,7679,Creamy Cheese,Missing ondc category,Italian restaurant
649,7680,Creamy Cheese,Missing ondc category,Italian restaurant
650,7681,Pesto,Missing ondc category,Italian restaurant
651,7682,Pesto,Missing ondc category,Italian restaurant
652,7683,Pesto,Missing ondc category,Italian restaurant
653,7684,Pesto,Missing ondc category,Italian restaurant
654,7685,Tangy Tomato,Missing ondc category,Italian restaurant
655,7686,Tangy Tomato,Missing ondc category,Italian restaurant
656,7687,Tangy Tomato,Missing ondc category,Italian restaurant
657,7688,Tangy Tomato,Missing ondc category,Italian restaurant
658,3633,gaghah,Missing ondc category,Quick Pick Grocery
659,3023,Colgate Max Fresh,Missing ondc category,Quick Pick Grocery
660,3124,Amul Fruit NNut,Missing ondc category,Quick Pick Grocery
661,3125,Aashirwad Atta,Missing ondc category,Quick Pick Grocery
662,2484,Surf Excel Matic,Missing ondc category,Quick Pick Grocery
663,2486,Surf Excel Matic,Missing ondc category,Quick Pick Grocery
664,2487,Surf Excel Matic,Missing ondc category,Quick Pick Grocery
665,3630,sgsjjd,Missing ondc category,Quick Pick Grocery
666,2590,Surf Excel Matic,Missing ondc category,Quick Pick Grocery
667,3631,dfggy,Missing ondc category,Quick Pick Grocery
668,1569,Kachi Ghani,Missing ondc category,Quick Pick Grocery
669,7695,Chicken Hot n Sour Soup,Missing ondc category,Quick Pick Grocery
670,7696,Chicken Hot n Sour Soup,Missing ondc category,Quick Pick Grocery
671,7697,French onion soup,Missing ondc category,Quick Pick Grocery
672,7698,French onion soup,Missing ondc category,Quick Pick Grocery
673,7699,Palak Soup,Missing ondc category,Quick Pick Grocery
674,7700,Palak Soup,Missing ondc category,Quick Pick Grocery
675,7701,Palak Soup,Missing ondc category,Quick Pick Grocery
676,7702,Palak Soup,Missing ondc category,Quick Pick Grocery
677,7704,Vada Pav,Missing ondc category,Quick Pick Grocery
678,7703,Vada Pav,Missing ondc category,Quick Pick Grocery
679,7705,Vaseline,Missing ondc category,Quick Pick Grocery
680,7796,Vaseline,Missing ondc category,Quick Pick Grocery
681,8382,Vaseline,Missing ondc category,Quick Pick Grocery
682,8946,Classic,Missing ondc category,Quick Pick Grocery
683,8945,Cream Cheese,Missing ondc category,Quick Pick Grocery
684,8941,Eggs,Missing ondc category,Quick Pick Grocery
685,8947,Asli Pepper,Missing ondc category,Quick Pick Grocery
686,8861,MTR Laban Strawberry 22 g,Missing ondc category,Quick Pick Grocery
687,8943,Flavoured YoghurtÃÂÃÂ Vanilla,Missing ondc category,Quick Pick Grocery
688,8944,Slimz Cheesy Slices,Missing ondc category,Quick Pick Grocery
689,8949,Colin Glass Cleaner,Missing ondc category,Quick Pick Grocery
690,8948,UHT Milk,Missing ondc category,Quick Pick Grocery
691,8939,Chicken Thigh (Skinless),Missing ondc category,Quick Pick Grocery
692,8950,UHT Milk,Missing ondc category,Quick Pick Grocery
693,8942,Eggs,Missing ondc category,Quick Pick Grocery
694,8940,Eggs,Missing ondc category,Quick Pick Grocery
695,8937,Chicken Thigh (Skinless),Missing ondc category,Quick Pick Grocery
696,8938,Chicken Thigh (Skinless),Missing ondc category,Quick Pick Grocery
697,8391,Veg biriyani,Missing ondc category,Manipal grocery
698,9448,Mazelo App:: jjs. skks. skisuhs ajisus nsjisijjs kisuus kiauua skisus jiwuusuiwiia jsuusuushusuusuiwijss jjsusujsjsiisisisissji:,Missing ondc category,E-Shop
699,9467,Banana Chips,Missing ondc category,E-Shop
700,9466,Cheese Maggi,Missing ondc category,E-Shop
